OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,DiscountAmount,DeliveryCharges,FinalAmount,Status,PaymentMethod,IsFirstOrder,CouponCode,CreatedDate,ModifiedDate
76824,16788,2596,2023-04-30 07:34:00,1826,90,0,1736,Delivered,Cash,True,WELCOME_2596,2023-04-30 07:34:00,2024-01-27 18:55:45.000000
76828,17208,1294,2024-08-09 17:19:00,1335,0,0,1335,Delivered,UPI,True,,2024-08-09 17:19:00,2024-12-05 11:47:56.000000
76831,9898,2154,2025-03-06 16:53:00,2735,100,0,2635,Canceled,UPI,False,WELCOME_2154,2025-03-06 16:53:00,2025-03-30 08:44:42.000000
76835,13229,2154,2025-01-02 22:40:00,2133,100,0,2033,Canceled,CreditCard,True,WELCOME_2154,2025-01-02 22:40:00,2025-03-08 12:37:59.000000
76836,13229,2154,2025-01-07 14:22:00,3072,100,0,2972,Delivered,CreditCard,False,WELCOME_2154,2025-01-07 14:22:00,2025-01-30 22:57:04.000000
76837,218,2270,2024-03-02 21:21:00,3119,278,0,2841,Delivered,UPI,True,FESTIVAL_2270,2024-03-02 21:21:00,2024-03-17 01:27:09.000000
76838,218,2270,2024-03-18 09:42:00,1898,278,0,1620,Failed,DebitCard,False,FESTIVAL_2270,2024-03-18 09:42:00,2025-01-16 23:00:12.000000
76839,218,2270,2024-04-09 19:05:00,1062,0,0,1062,Delivered,UPI,False,,2024-04-09 19:05:00,2024-09-03 11:33:41.000000
76840,218,2276,2024-02-25 00:49:00,844,103,0,741,Delivered,DebitCard,False,DEBITCARD_2276,2024-02-25 00:49:00,2024-02-26 16:27:54.000000
76841,218,2270,2024-05-05 18:55:00,1535,278,0,1257,Delivered,UPI,False,FESTIVAL_2270,2024-05-05 18:55:00,2024-08-14 10:04:20.000000
76844,14892,2391,2023-10-09 20:28:00,1398,101,0,1297,Canceled,UPI,False,WELCOME_2391,2023-10-09 20:28:00,2024-06-29 07:38:00.000000
76846,14892,2391,2023-10-03 03:45:00,1250,101,0,1149,Delivered,UPI,False,WELCOME_2391,2023-10-03 03:45:00,2024-04-29 15:47:04.000000
76848,14892,2355,2023-09-17 22:29:00,3491,152,0,3339,Failed,UPI,False,SPECIAL_2355,2023-09-17 22:29:00,2024-11-23 16:21:40.000000
76849,14892,1000,2024-09-19 21:31:00,2452,301,0,2151,Failed,Cash,False,FESTIVAL_1000,2024-09-19 21:31:00,2024-10-04 01:15:26.000000
76850,14892,2391,2023-11-07 22:45:00,492,0,39,531,Delivered,CreditCard,False,,2023-11-07 22:45:00,2024-06-02 20:43:58.000000
76851,17708,1162,2025-05-09 04:29:00,1752,135,0,1617,Delivered,UPI,True,SPECIAL_1162,2025-05-09 04:29:00,2025-05-09 04:29:00.621338
76852,17708,913,2025-05-02 15:58:00,2498,72,0,2426,Delivered,UPI,False,UPISAVE_913,2025-05-02 15:58:00,2025-05-02 15:58:00.561789
76853,17708,677,2025-04-13 12:17:00,1662,0,0,1662,Delivered,UPI,False,,2025-04-13 12:17:00,2025-04-17 08:38:47.000000
76854,17708,677,2025-05-18 16:59:00,3105,189,0,2916,In Transit,UPI,False,WEEKEND_677,2025-05-18 16:59:00,2025-05-18 16:59:00.597865
76855,17708,1160,2025-04-08 16:18:00,1235,0,0,1235,Delivered,UPI,False,,2025-04-08 16:18:00,2025-04-23 00:41:55.000000
76856,17708,1174,2025-06-22 06:37:00,620,107,0,513,Preparing,UPI,False,WELCOME_1174,2025-06-22 06:37:00,2025-06-22 06:37:00.627312
76857,17708,677,2025-04-24 17:28:00,2065,189,0,1876,Delivered,UPI,False,WEEKEND_677,2025-04-24 17:28:00,2025-04-24 17:28:00.271770
76858,17708,927,2025-05-20 01:35:00,1415,216,0,1199,In Transit,UPI,False,WEEKEND_927,2025-05-20 01:35:00,2025-05-20 01:35:00.801584
76861,5100,1475,2024-11-10 01:20:00,504,108,49,445,Delivered,UPI,False,WELCOME_1475,2024-11-10 01:20:00,2025-02-22 04:27:41.000000
76862,5100,1475,2024-12-24 01:42:00,1118,215,0,903,Delivered,UPI,False,WEEKEND_1475,2024-12-24 01:42:00,2025-02-13 16:28:16.000000
76863,5100,2396,2024-04-22 20:02:00,3009,304,0,2705,Delivered,UPI,False,FESTIVAL_2396,2024-04-22 20:02:00,2024-12-12 03:03:00.000000
76864,5100,2355,2024-04-01 04:55:00,2692,0,0,2692,Delivered,UPI,False,,2024-04-01 04:55:00,2024-06-21 15:29:33.000000
76865,5100,1481,2024-11-17 03:33:00,2787,306,0,2481,Failed,UPI,False,FESTIVAL_1481,2024-11-17 03:33:00,2024-12-03 08:00:17.000000
76866,18025,479,2025-06-10 01:09:00,1100,0,0,1100,Delivered,UPI,True,,2025-06-10 01:09:00,2025-06-10 01:09:00.414639
76867,18025,1367,2024-12-26 01:39:00,2051,0,0,2051,Delivered,UPI,False,,2024-12-26 01:39:00,2025-03-08 00:47:06.000000
76868,18025,479,2025-03-29 05:54:00,1060,0,0,1060,Delivered,UPI,False,,2025-03-29 05:54:00,2025-04-17 02:47:50.000000
76870,7572,74,2024-05-11 18:02:00,2107,326,0,1781,Delivered,UPI,False,FESTIVAL_74,2024-05-11 18:02:00,2024-12-30 08:40:57.000000
76873,1064,1160,2025-04-21 19:44:00,2029,0,0,2029,Delivered,UPI,True,,2025-04-21 19:44:00,2025-04-23 09:11:32.000000
76874,1064,1174,2025-04-05 17:20:00,1410,212,0,1198,Delivered,CreditCard,False,WEEKEND_1174,2025-04-05 17:20:00,2025-04-20 16:50:39.000000
76875,13560,1928,2022-09-05 02:27:00,2865,0,0,2865,Delivered,UPI,True,,2022-09-05 02:27:00,2024-04-22 23:42:43.000000
76878,13560,1916,2022-10-07 18:43:00,2985,293,0,2692,Delivered,UPI,False,FESTIVAL_1916,2022-10-07 18:43:00,2023-01-30 05:17:21.000000
76881,13175,369,2025-07-11 15:34:00,481,0,46,527,Delivered,UPI,True,,2025-07-11 15:34:00,2025-07-11 15:34:00.115550
76882,13175,369,2025-05-30 18:37:00,2109,157,0,1952,Delivered,DebitCard,False,SPECIAL_369,2025-05-30 18:37:00,2025-05-30 18:37:00.435449
76883,13175,369,2025-07-13 17:16:00,172,0,81,253,Delivered,UPI,False,,2025-07-13 17:16:00,2025-07-13 17:16:00.898474
76884,13175,368,2025-05-11 12:24:00,926,154,0,772,In Transit,CreditCard,False,CREDITCARD_368,2025-05-11 12:24:00,2025-05-11 12:24:00.686034
76885,13175,368,2025-05-16 09:24:00,2852,193,0,2659,Delivered,Cash,False,WEEKEND_368,2025-05-16 09:24:00,2025-05-16 09:24:00.626442
76886,13175,369,2025-05-23 20:44:00,1017,157,0,860,Delivered,Cash,False,SPECIAL_369,2025-05-23 20:44:00,2025-05-23 20:44:00.089190
76887,13175,369,2025-06-05 21:17:00,3508,157,0,3351,Delivered,UPI,False,SPECIAL_369,2025-06-05 21:17:00,2025-06-05 21:17:00.225883
76888,13175,368,2025-07-12 21:49:00,792,148,0,644,In Transit,UPI,False,SPECIAL_368,2025-07-12 21:49:00,2025-07-12 21:49:00.254011
76889,8484,2391,2023-03-07 22:38:00,164,0,89,253,Canceled,UPI,True,,2023-03-07 22:38:00,2023-03-31 14:43:18.000000
76890,8484,2391,2023-04-28 21:12:00,131,0,90,221,Delivered,UPI,False,,2023-04-28 21:12:00,2025-01-16 04:21:54.000000
76891,8484,2370,2023-04-27 15:06:00,243,0,53,296,Failed,UPI,False,,2023-04-27 15:06:00,2024-02-04 01:06:06.000000
76892,8484,2355,2023-02-11 05:19:00,978,0,0,978,Delivered,CreditCard,False,,2023-02-11 05:19:00,2024-02-22 11:24:24.000000
76893,8484,2370,2023-04-21 13:23:00,3236,0,0,3236,Delivered,UPI,False,,2023-04-21 13:23:00,2024-10-19 23:49:14.000000
76894,8484,2391,2023-03-15 19:20:00,2746,318,0,2428,Delivered,UPI,False,FESTIVAL_2391,2023-03-15 19:20:00,2023-07-04 07:56:51.000000
76895,8484,2396,2023-03-03 20:08:00,950,84,0,866,Delivered,UPI,False,UPISAVE_2396,2023-03-03 20:08:00,2024-03-10 14:58:18.000000
76896,8484,2396,2023-04-14 23:32:00,475,84,38,429,Failed,UPI,False,UPISAVE_2396,2023-04-14 23:32:00,2024-05-07 17:13:53.000000
76898,2413,2270,2022-03-14 21:04:00,1936,278,0,1658,Delivered,DebitCard,False,FESTIVAL_2270,2022-03-14 21:04:00,2025-02-28 16:32:52.000000
76901,16042,2505,2024-04-27 00:34:00,476,0,47,523,Delivered,UPI,True,,2024-04-27 00:34:00,2024-05-26 00:19:18.000000
76902,16042,2505,2024-06-19 11:47:00,598,95,40,543,Delivered,UPI,False,WELCOME_2505,2024-06-19 11:47:00,2025-01-19 04:36:06.000000
76903,16042,2505,2024-06-14 12:23:00,2668,0,0,2668,Delivered,Cash,False,,2024-06-14 12:23:00,2025-04-16 16:48:44.000000
76904,16042,2505,2024-05-24 07:01:00,4001,0,0,4001,Delivered,UPI,False,,2024-05-24 07:01:00,2025-01-07 07:00:06.000000
76905,16042,2505,2024-06-11 10:14:00,1681,0,0,1681,Delivered,UPI,False,,2024-06-11 10:14:00,2024-07-23 06:32:51.000000
76906,16042,2505,2024-06-22 14:19:00,3194,161,0,3033,Delivered,Cash,False,SPECIAL_2505,2024-06-22 14:19:00,2024-08-08 18:59:02.000000
76907,16042,2505,2024-04-11 03:02:00,1927,161,0,1766,Failed,UPI,False,SPECIAL_2505,2024-04-11 03:02:00,2024-09-07 10:23:13.000000
76908,10419,1481,2025-05-06 03:06:00,1770,0,0,1770,Delivered,UPI,True,,2025-05-06 03:06:00,2025-05-06 03:06:00.716842
76909,10419,1475,2025-05-09 03:24:00,1276,215,0,1061,Delivered,Cash,False,WEEKEND_1475,2025-05-09 03:24:00,2025-05-09 03:24:00.092739
76910,10419,1026,2025-05-27 17:47:00,1344,189,0,1155,In Transit,UPI,False,WEEKEND_1026,2025-05-27 17:47:00,2025-05-27 17:47:00.482012
76911,10419,1030,2025-06-04 21:06:00,1110,182,0,928,In Transit,Cash,False,WEEKEND_1030,2025-06-04 21:06:00,2025-06-04 21:06:00.009780
76912,10419,1475,2025-06-13 04:17:00,3152,0,0,3152,Delivered,UPI,False,,2025-06-13 04:17:00,2025-06-13 04:17:00.477890
76913,2892,2647,2024-07-13 15:28:00,1014,0,0,1014,Returned,UPI,True,,2024-07-13 15:28:00,2024-12-02 06:26:34.000000
76914,2892,2705,2024-07-03 08:06:00,2313,148,0,2165,Returned,UPI,False,SPECIAL_2705,2024-07-03 08:06:00,2024-12-16 15:14:42.000000
76915,2892,2698,2024-07-26 16:57:00,3000,325,0,2675,Returned,DebitCard,False,FESTIVAL_2698,2024-07-26 16:57:00,2025-04-07 11:07:03.000000
76916,2892,2701,2024-05-25 16:25:00,2540,326,0,2214,Delivered,UPI,False,FESTIVAL_2701,2024-05-25 16:25:00,2024-12-17 17:13:49.000000
76917,2892,2701,2024-07-15 12:05:00,3217,0,0,3217,Delivered,CreditCard,False,,2024-07-15 12:05:00,2024-12-25 23:53:12.000000
76919,10979,2426,2025-06-23 01:13:00,3400,287,0,3113,Delivered,Cash,True,FESTIVAL_2426,2025-06-23 01:13:00,2025-06-23 01:13:00.265594
76920,10979,2402,2025-06-21 08:13:00,280,0,78,358,Delivered,Cash,False,,2025-06-21 08:13:00,2025-06-21 08:13:00.595443
76921,10979,2402,2025-05-11 09:21:00,342,0,65,407,In Transit,UPI,False,,2025-05-11 09:21:00,2025-05-11 09:21:00.272577
76922,12800,803,2025-04-15 17:08:00,2078,0,0,2078,Delivered,UPI,True,,2025-04-15 17:08:00,2025-04-23 03:54:05.000000
76923,9636,1427,2025-03-01 14:55:00,114,0,83,197,Delivered,UPI,True,,2025-03-01 14:55:00,2025-04-04 04:51:06.000000
76924,9636,677,2025-05-11 10:50:00,334,0,75,409,In Transit,Cash,False,,2025-05-11 10:50:00,2025-05-11 10:50:00.780303
76925,9636,1427,2025-01-17 22:01:00,1824,0,0,1824,Delivered,UPI,False,,2025-01-17 22:01:00,2025-01-28 13:30:02.000000
76926,4466,195,2025-01-25 21:33:00,1274,197,0,1077,Delivered,UPI,True,WEEKEND_195,2025-01-25 21:33:00,2025-02-20 12:09:58.000000
76927,4466,195,2025-02-01 11:28:00,197,0,100,297,Delivered,Cash,False,,2025-02-01 11:28:00,2025-02-12 16:16:39.000000
76928,4466,240,2025-02-16 02:06:00,1936,325,0,1611,Delivered,UPI,False,FESTIVAL_240,2025-02-16 02:06:00,2025-04-02 22:02:03.000000
76929,4033,966,2024-09-17 06:46:00,1059,0,0,1059,Delivered,Cash,True,,2024-09-17 06:46:00,2025-01-27 15:43:35.000000
76930,4033,1426,2024-11-13 10:41:00,2043,0,0,2043,Returned,UPI,False,,2024-11-13 10:41:00,2025-01-07 18:37:14.000000
76931,4033,299,2025-02-16 16:54:00,1571,0,0,1571,Delivered,UPI,False,,2025-02-16 16:54:00,2025-03-09 08:33:34.000000
76932,4033,1428,2024-11-17 18:45:00,1366,210,0,1156,Failed,UPI,False,WEEKEND_1428,2024-11-17 18:45:00,2025-02-04 14:01:33.000000
76933,14727,1030,2022-03-28 16:38:00,2248,292,0,1956,Delivered,UPI,True,FESTIVAL_1030,2022-03-28 16:38:00,2024-08-04 19:44:35.000000
76935,19669,1160,2024-10-31 18:33:00,1396,0,0,1396,Delivered,UPI,True,,2024-10-31 18:33:00,2025-02-06 15:32:35.000000
76936,19669,1005,2025-07-05 05:27:00,462,87,48,423,Delivered,UPI,False,UPISAVE_1005,2025-07-05 05:27:00,2025-07-05 05:27:00.117443
76937,19669,1000,2025-05-03 22:54:00,1202,160,0,1042,In Transit,UPI,False,SPECIAL_1000,2025-05-03 22:54:00,2025-05-03 22:54:00.001114
76938,19669,1000,2025-05-16 19:27:00,924,160,0,764,Delivered,UPI,False,SPECIAL_1000,2025-05-16 19:27:00,2025-05-16 19:27:00.121561
76939,19669,1005,2025-06-10 00:21:00,1083,0,0,1083,In Transit,Cash,False,,2025-06-10 00:21:00,2025-06-10 00:21:00.892745
76940,19669,1000,2025-06-11 17:46:00,680,92,0,588,Delivered,Cash,False,WELCOME_1000,2025-06-11 17:46:00,2025-06-11 17:46:00.166069
76946,16041,2647,2022-06-27 18:55:00,952,162,0,790,Delivered,UPI,False,SPECIAL_2647,2022-06-27 18:55:00,2023-09-15 14:52:26.000000
76947,16041,2647,2022-07-06 00:55:00,888,162,0,726,Failed,UPI,False,SPECIAL_2647,2022-07-06 00:55:00,2023-10-02 10:16:58.000000
76948,16041,1928,2025-04-10 21:38:00,654,106,0,548,Delivered,UPI,False,WELCOME_1928,2025-04-10 21:38:00,2025-04-19 08:24:06.000000
76951,17460,2417,2024-05-24 22:14:00,902,164,0,738,Canceled,UPI,True,SPECIAL_2417,2024-05-24 22:14:00,2024-11-26 01:14:24.000000
76952,17460,2461,2024-05-30 04:39:00,2443,0,0,2443,Delivered,CreditCard,False,,2024-05-30 04:39:00,2025-01-05 11:24:07.000000
76953,1202,368,2025-05-23 17:53:00,797,0,0,797,In Transit,CreditCard,True,,2025-05-23 17:53:00,2025-05-23 17:53:00.037173
76955,9903,966,2023-05-12 02:11:00,567,0,46,613,Canceled,UPI,True,,2023-05-12 02:11:00,2023-06-02 01:12:30.000000
76956,9903,1243,2024-08-01 03:09:00,1427,97,0,1330,Delivered,UPI,False,WELCOME_1243,2024-08-01 03:09:00,2025-04-22 05:25:06.000000
76957,9903,1000,2023-05-23 11:47:00,3828,301,0,3527,Delivered,UPI,False,FESTIVAL_1000,2023-05-23 11:47:00,2024-03-11 23:07:31.000000
76958,14857,197,2024-01-17 02:21:00,2186,0,0,2186,Delivered,Cash,True,,2024-01-17 02:21:00,2024-11-15 22:54:49.000000
76960,14857,195,2023-11-30 19:56:00,1864,300,0,1564,Delivered,Cash,False,FESTIVAL_195,2023-11-30 19:56:00,2025-01-14 07:24:30.000000
76961,14857,409,2023-02-19 14:03:00,195,0,86,281,Delivered,UPI,False,,2023-02-19 14:03:00,2023-06-25 04:42:04.000000
76963,14857,195,2024-01-15 19:26:00,2392,300,0,2092,Delivered,Cash,False,FESTIVAL_195,2024-01-15 19:26:00,2024-09-24 07:11:37.000000
76964,16316,45,2025-01-03 20:07:00,2439,288,0,2151,Delivered,UPI,True,FESTIVAL_45,2025-01-03 20:07:00,2025-02-20 15:28:10.000000
76965,16316,45,2025-01-23 01:31:00,2984,288,0,2696,Delivered,UPI,False,FESTIVAL_45,2025-01-23 01:31:00,2025-04-12 03:37:02.000000
76966,7396,1367,2024-10-28 21:25:00,1787,218,0,1569,Returned,UPI,True,WEEKEND_1367,2024-10-28 21:25:00,2025-03-30 05:41:51.000000
76967,7396,1294,2024-09-30 04:13:00,306,0,80,386,Delivered,UPI,False,,2024-09-30 04:13:00,2025-02-12 20:46:09.000000
76968,7396,1294,2024-10-17 09:48:00,1170,0,0,1170,Delivered,UPI,False,,2024-10-17 09:48:00,2025-04-03 18:33:19.000000
76970,7396,1367,2024-10-22 03:08:00,677,0,0,677,Delivered,UPI,False,,2024-10-22 03:08:00,2024-12-11 01:16:43.000000
76971,937,2391,2025-01-31 02:53:00,2408,318,0,2090,Delivered,UPI,True,FESTIVAL_2391,2025-01-31 02:53:00,2025-04-21 07:19:49.000000
76972,937,2370,2024-11-30 18:25:00,1307,104,0,1203,Canceled,Cash,False,WELCOME_2370,2024-11-30 18:25:00,2025-03-28 08:28:37.000000
76973,937,2370,2025-01-15 13:01:00,921,104,0,817,Delivered,Cash,False,WELCOME_2370,2025-01-15 13:01:00,2025-04-18 07:22:38.000000
76975,11011,1927,2025-07-11 07:26:00,2286,186,0,2100,Delivered,UPI,True,WEEKEND_1927,2025-07-11 07:26:00,2025-07-11 07:26:00.062794
76976,11011,369,2025-04-23 17:20:00,887,0,0,887,Delivered,DebitCard,False,,2025-04-23 17:20:00,2025-04-23 17:20:44.000000
76977,11011,1928,2025-06-18 06:53:00,2914,154,0,2760,In Transit,UPI,False,SPECIAL_1928,2025-06-18 06:53:00,2025-06-18 06:53:00.070200
76978,11011,1940,2025-05-02 12:27:00,1868,212,0,1656,In Transit,UPI,False,WEEKEND_1940,2025-05-02 12:27:00,2025-05-02 12:27:00.768653
76979,11011,368,2025-06-15 11:37:00,1394,193,0,1201,Delivered,DebitCard,False,WEEKEND_368,2025-06-15 11:37:00,2025-06-15 11:37:00.550212
76980,11011,1925,2025-06-10 11:55:00,1759,100,0,1659,Delivered,UPI,False,WELCOME_1925,2025-06-10 11:55:00,2025-06-10 11:55:00.589678
76981,11011,1927,2025-05-19 01:21:00,960,0,0,960,In Transit,UPI,False,,2025-05-19 01:21:00,2025-05-19 01:21:00.975765
76982,14186,1625,2025-01-29 02:07:00,344,0,74,418,Delivered,Cash,True,,2025-01-29 02:07:00,2025-03-29 17:38:53.000000
76984,4153,64,2024-07-31 17:16:00,1873,151,0,1722,Delivered,UPI,True,SPECIAL_64,2024-07-31 17:16:00,2025-03-12 21:08:37.000000
76986,4153,64,2024-09-14 02:29:00,2632,151,0,2481,Delivered,UPI,False,SPECIAL_64,2024-09-14 02:29:00,2025-01-13 15:44:40.000000
76987,11051,195,2024-05-27 20:41:00,895,87,0,808,Delivered,UPI,True,UPISAVE_195,2024-05-27 20:41:00,2024-07-28 20:30:23.000000
76988,11051,197,2024-06-04 23:20:00,1886,154,0,1732,Delivered,UPI,False,SPECIAL_197,2024-06-04 23:20:00,2024-08-24 15:55:32.000000
76989,11051,195,2024-05-15 11:28:00,92,0,85,177,Delivered,Cash,False,,2024-05-15 11:28:00,2025-01-22 17:24:49.000000
76990,11051,197,2024-05-30 21:03:00,2123,154,0,1969,Delivered,UPI,False,SPECIAL_197,2024-05-30 21:03:00,2025-01-04 16:44:34.000000
76991,11051,195,2024-04-24 11:29:00,356,0,65,421,Delivered,Cash,False,,2024-04-24 11:29:00,2025-02-19 04:13:56.000000
76992,11051,195,2024-05-02 10:53:00,1613,300,0,1313,Delivered,UPI,False,FESTIVAL_195,2024-05-02 10:53:00,2025-03-06 00:15:55.000000
76993,11051,195,2024-03-27 20:39:00,2983,300,0,2683,Delivered,UPI,False,FESTIVAL_195,2024-03-27 20:39:00,2024-06-09 02:52:41.000000
76994,11051,197,2024-05-14 01:37:00,896,154,0,742,Delivered,UPI,False,SPECIAL_197,2024-05-14 01:37:00,2024-12-30 10:26:51.000000
76995,17343,2505,2023-11-17 14:41:00,806,0,0,806,Delivered,Cash,True,,2023-11-17 14:41:00,2023-11-29 18:15:22.000000
76996,6578,1243,2025-04-22 23:28:00,638,97,0,541,Delivered,Cash,True,WELCOME_1243,2025-04-22 23:28:00,2025-04-23 07:23:29.000000
76997,6578,533,2025-05-03 06:32:00,1221,158,0,1063,In Transit,Cash,False,SPECIAL_533,2025-05-03 06:32:00,2025-05-03 06:32:00.493832
76998,6578,1214,2025-05-16 19:45:00,610,109,0,501,Delivered,UPI,False,WELCOME_1214,2025-05-16 19:45:00,2025-05-16 19:45:00.743675
76999,6578,1026,2025-06-29 18:33:00,2661,189,0,2472,In Transit,UPI,False,WEEKEND_1026,2025-06-29 18:33:00,2025-06-29 18:33:00.444271
77000,6578,472,2025-06-09 22:58:00,2290,0,0,2290,Delivered,UPI,False,,2025-06-09 22:58:00,2025-06-09 22:58:00.307537
77001,6578,1240,2025-05-28 01:43:00,880,0,0,880,Delivered,UPI,False,,2025-05-28 01:43:00,2025-05-28 01:43:00.809960
77002,6578,1062,2025-07-12 06:41:00,2147,205,0,1942,Delivered,Cash,False,WEEKEND_1062,2025-07-12 06:41:00,2025-07-12 06:41:00.017706
77003,6578,512,2025-05-05 00:35:00,518,78,32,472,In Transit,UPI,False,UPISAVE_512,2025-05-05 00:35:00,2025-05-05 00:35:00.853127
77004,3669,1992,2025-03-12 02:58:00,852,148,0,704,Delivered,Cash,True,SPECIAL_1992,2025-03-12 02:58:00,2025-04-15 10:42:14.000000
77007,3669,2023,2025-03-12 06:25:00,194,0,92,286,Delivered,UPI,False,,2025-03-12 06:25:00,2025-03-19 07:10:07.000000
77008,14519,195,2023-01-21 14:24:00,2446,300,0,2146,Delivered,UPI,True,FESTIVAL_195,2023-01-21 14:24:00,2023-11-21 03:20:46.000000
77009,14519,45,2025-01-03 20:42:00,1196,148,0,1048,Delivered,UPI,False,SPECIAL_45,2025-01-03 20:42:00,2025-02-28 23:06:33.000000
77010,10537,966,2024-09-24 03:23:00,326,0,68,394,Delivered,Cash,True,,2024-09-24 03:23:00,2024-10-28 07:09:00.000000
77012,12757,2525,2025-05-07 23:09:00,1012,76,0,936,Delivered,UPI,True,FIRSTORDER_2525,2025-05-07 23:09:00,2025-05-07 23:09:00.545428
77013,12757,2540,2025-06-23 20:49:00,948,155,0,793,Delivered,UPI,False,SPECIAL_2540,2025-06-23 20:49:00,2025-06-23 20:49:00.376572
77014,12757,2525,2025-06-26 07:02:00,1230,0,0,1230,In Transit,UPI,False,,2025-06-26 07:02:00,2025-06-26 07:02:00.674049
77015,12757,2525,2025-05-06 05:38:00,74,0,92,166,Delivered,Cash,False,,2025-05-06 05:38:00,2025-05-06 05:38:00.872835
77016,18387,1887,2025-06-22 15:49:00,3888,0,0,3888,In Transit,UPI,True,,2025-06-22 15:49:00,2025-06-22 15:49:00.894217
77017,18387,1834,2025-05-21 14:02:00,1269,96,0,1173,Delivered,Cash,False,WELCOME_1834,2025-05-21 14:02:00,2025-05-21 14:02:00.529747
77018,18387,1834,2025-04-25 22:28:00,2448,287,0,2161,In Transit,UPI,False,FESTIVAL_1834,2025-04-25 22:28:00,2025-04-25 22:28:00.685670
77019,8452,68,2025-04-30 23:15:00,2569,0,0,2569,Delivered,Cash,True,,2025-04-30 23:15:00,2025-04-30 23:15:00.848220
77020,8452,64,2025-03-17 23:23:00,2710,0,0,2710,Delivered,UPI,False,,2025-03-17 23:23:00,2025-04-16 21:26:09.000000
77021,8452,81,2025-04-18 21:29:00,1389,92,0,1297,Delivered,UPI,False,WELCOME_81,2025-04-18 21:29:00,2025-04-21 12:09:07.000000
77022,8452,81,2025-04-26 18:33:00,2156,0,0,2156,Delivered,UPI,False,,2025-04-26 18:33:00,2025-04-26 18:33:00.057371
77023,8452,74,2025-03-18 13:51:00,1883,326,0,1557,Delivered,UPI,False,FESTIVAL_74,2025-03-18 13:51:00,2025-04-14 16:01:15.000000
77024,8452,74,2025-03-25 00:03:00,497,0,45,542,Delivered,DebitCard,False,,2025-03-25 00:03:00,2025-03-29 18:51:51.000000
77025,8452,74,2025-04-09 00:35:00,690,98,0,592,Failed,UPI,False,WELCOME_74,2025-04-09 00:35:00,2025-04-20 13:31:48.000000
77026,8452,68,2025-04-28 07:54:00,789,73,0,716,Delivered,UPI,False,UPISAVE_68,2025-04-28 07:54:00,2025-04-28 07:54:00.608783
77027,18877,1030,2023-10-29 03:17:00,2605,292,0,2313,Delivered,UPI,True,FESTIVAL_1030,2023-10-29 03:17:00,2024-03-01 09:50:44.000000
77029,13978,2461,2022-12-10 03:59:00,2172,281,0,1891,Delivered,UPI,True,FESTIVAL_2461,2022-12-10 03:59:00,2025-03-03 18:49:10.000000
77031,13978,2419,2022-11-06 01:23:00,1971,303,0,1668,Delivered,UPI,False,FESTIVAL_2419,2022-11-06 01:23:00,2022-12-14 02:51:55.000000
77033,11769,1481,2025-01-10 22:02:00,2541,306,0,2235,Delivered,UPI,True,FESTIVAL_1481,2025-01-10 22:02:00,2025-03-07 10:51:09.000000
77034,11769,195,2025-05-08 23:44:00,1249,197,0,1052,In Transit,UPI,False,WEEKEND_195,2025-05-08 23:44:00,2025-05-08 23:44:00.127139
77035,11769,1610,2024-10-25 05:28:00,1452,219,0,1233,Delivered,UPI,False,WEEKEND_1610,2024-10-25 05:28:00,2025-03-23 15:27:46.000000
77036,11769,240,2025-03-11 19:16:00,1359,204,0,1155,Delivered,UPI,False,WEEKEND_240,2025-03-11 19:16:00,2025-03-21 22:27:15.000000
77037,11769,1481,2025-03-04 22:46:00,2985,0,0,2985,Delivered,UPI,False,,2025-03-04 22:46:00,2025-03-16 09:27:08.000000
77038,11769,1610,2024-09-09 23:49:00,1386,0,0,1386,Delivered,UPI,False,,2024-09-09 23:49:00,2025-03-20 10:08:15.000000
77039,3397,310,2024-07-18 12:15:00,1439,270,0,1169,Delivered,Cash,True,FESTIVAL_310,2024-07-18 12:15:00,2024-12-22 09:44:41.000000
77040,3397,323,2024-09-29 22:29:00,2500,82,0,2418,Delivered,UPI,False,UPISAVE_323,2024-09-29 22:29:00,2025-01-20 16:45:10.000000
77041,3397,323,2024-09-13 23:38:00,1994,82,0,1912,Delivered,UPI,False,UPISAVE_323,2024-09-13 23:38:00,2025-04-02 06:22:08.000000
77042,3397,325,2024-09-23 21:15:00,589,96,43,536,Delivered,Cash,False,WELCOME_325,2024-09-23 21:15:00,2024-11-18 23:05:39.000000
77043,3397,325,2024-09-04 17:00:00,1378,0,0,1378,Delivered,UPI,False,,2024-09-04 17:00:00,2025-02-15 01:20:31.000000
77044,9110,966,2024-06-09 06:11:00,488,0,42,530,Delivered,Cash,True,,2024-06-09 06:11:00,2024-06-26 14:51:43.000000
77045,9110,1005,2024-06-23 22:23:00,128,0,84,212,Delivered,DebitCard,False,,2024-06-23 22:23:00,2024-12-06 14:29:54.000000
77048,17116,677,2025-03-03 10:24:00,607,99,0,508,Returned,UPI,True,WELCOME_677,2025-03-03 10:24:00,2025-03-08 23:23:26.000000
